title,url,page_no
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Steglitz-Zehlendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199306200903.xls,887
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Tempelhof-Schöneberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199307200903.xls,887
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Treptow-Köpenick außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199309200903.xls,887
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) - Berlin und Bezirke (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199014200903.xls,887
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Charlottenburg-Wilmersdorf (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199304200903.xls,887
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Friedrichshain-Kreuzberg (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199302200903.xls,887
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Lichtenberg (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199311200903.xls,887
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Marzahn-Hellersdorf (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199310200903.xls,887
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Mitte (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199301200903.xls,887
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Neukölln (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199308200903.xls,887
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Pankow (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199303200903.xls,888
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Reinickendorf (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199312200903.xls,888
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Spandau (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199305200903.xls,888
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Steglitz-Zehlendorf (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199306200903.xls,888
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Tempelhof-Schöneberg (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199307200903.xls,888
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Treptow-Köpenick (Stand: 03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199309200903.xls,888
Grundsicherung nach SGB II - Berlin und Bezirke -  Kapitel 3960 (Stand: 31.03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS2100199014200903.xls,888
Übersicht der Ausgaben und Erstattungen für Pflegegelder nach dem Landespflegegeldgesetz (LPflGG) - Berlin und Bezirke (Stand: 31.03.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4100199014200903.xls,888
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Berlin außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199014200902.xls,888
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Charlottenburg-Wilmersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199304200902.xls,888
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Friedrichshain-Kreuzberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199302200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Lichtenberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199311200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Marzahn-Hellersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199310200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Mitte außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199301200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Neukölln außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199308200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Pankow außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199303200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Reinickendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199312200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Spandau außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199305200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Steglitz-Zehlendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199306200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Tempelhof-Schöneberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199307200902.xls,889
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Treptow-Köpenick außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199309200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Berlin nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199014200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Charlottenburg-Wilmersdorf nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199304200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Friedrichshain-Kreuzberg nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199302200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Lichtenberg nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199311200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Marzahn-Hellersdorf nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199310200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Mitte nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199301200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Neukölln nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199308200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Pankow nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199303200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Reinickendorf nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199312200902.xls,890
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Spandau nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199305200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Steglitz-Zehlendorf nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199306200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Tempelhof-Schöneberg nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199307200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Treptow-Köpenick nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199309200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG im LaGeSo nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199313200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Berlin nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199014200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Charlottenburg-Wilmersdorf nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199304200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Friedrichshain-Kreuzberg nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199302200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Lichtenberg nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199311200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Marzahn-Hellersdorf nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199310200902.xls,891
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Mitte nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199301200902.xls,892
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Neukölln nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199308200902.xls,892
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Pankow nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199303200902.xls,892
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Reinickendorf nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199312200902.xls,892
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Spandau nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199305200902.xls,892
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Steglitz-Zehlendorf nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199306200902.xls,892
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Tempelhof-Schöneberg nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199307200902.xls,892
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Treptow-Köpenick nach ausgewählten Merkmalen (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199309200902.xls,892
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Berlin außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199014200902.xls,892
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Charlottenburg-Wilmersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199304200902.xls,892
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Friedrichshain-Kreuzberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199302200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Lichtenberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199311200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Marzahn-Hellersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199310200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Mitte außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199301200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Neukölln außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199308200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Pankow außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199303200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Reinickendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199312200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Spandau außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199305200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Steglitz-Zehlendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199306200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Tempelhof-Schöneberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199307200902.xls,893
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Treptow-Köpenick außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 28.02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199309200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) - Berlin und Bezirke (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199014200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Charlottenburg-Wilmersdorf (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199304200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Friedrichshain-Kreuzberg (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199302200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Lichtenberg (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199311200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Marzahn-Hellersdorf (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199310200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Mitte (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199301200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Neukölln (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199308200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Pankow (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199303200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Reinickendorf (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199312200902.xls,894
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Spandau (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199305200902.xls,895
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Steglitz-Zehlendorf (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199306200902.xls,895
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Tempelhof-Schöneberg (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199307200902.xls,895
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Treptow-Köpenick (Stand: 02.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199309200902.xls,895
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Berlin außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199014200901.xls,895
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Charlottenburg-Wilmersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199304200901.xls,895
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Friedrichshain-Kreuzberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199302200901.xls,895
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Lichtenberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199311200901.xls,895
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Marzahn-Hellersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199310200901.xls,895
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Mitte außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199301200901.xls,895
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Neukölln außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199308200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Pankow außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199303200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Reinickendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199312200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Spandau außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199305200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Steglitz-Zehlendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199306200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Tempelhof-Schöneberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199307200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Treptow-Köpenick außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199309200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Berlin nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199014200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Charlottenburg-Wilmersdorf nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199304200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Friedrichshain-Kreuzberg nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199302200901.xls,896
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Lichtenberg nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199311200901.xls,897
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Marzahn-Hellersdorf nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199310200901.xls,897
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Mitte nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199301200901.xls,897
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Neukölln nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199308200901.xls,897
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Pankow nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199303200901.xls,897
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Reinickendorf nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199312200901.xls,897
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Spandau nach ausgewählten Merkmalen (Stand 31.01.2009),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199305200901.xls,897
