title,description,url,page_no
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.42 - Schwerbehinderte (Grad der Behinderung von 50 und mehr) nach Alter und Geschlecht, Land, Jahr K",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-342-schwerbehinderte-grad-der,38
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.12 - Anzahl der durch Tod vor Vollendung des 65. Lebensjahres verlorenen Lebensjahre (PYLL) nach Todesursachen und Geschlecht, Land, Jahr K",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-312-anzahl-der-durch-tod-vor,38
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.71 - Gemeldete Neuerkrankungen an bösartigen Neubildungen der weiblichen Brustdrüse nach Alter, Land, Jahre L",Bereitstellung von 15 Dokumenten (15 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 31.03.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-371-gemeldete-neuerkrankungen,38
Gesundheitsberichterstattung Berlin: Kontext Schwangerschaftskonfliktberatungen Berlin 2014,Bereitstellung von 9 Dokumenten (9 XLS-Dateien) zum Datenstand 31.12.2014 mit den Raumbezügen Berlin und Bundesländer.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-schwangerschaftskonfliktberatungen-berlin-2,38
Sozialstatistisches Berichtswesen Berlin: Statistische Kurzinformationen -> Leistungen nach dem 3. Kap. SGB XII - Datenüberblick,Bereitstellung von einem PDF-Dokument mit eingebetteten XLS-Tabellen zum Stand 31.12.2013 und dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-statistische-kurzinformationen-leistungen-3,38
Gesundheitsberichterstattung Berlin: Kontext LAGeSo Jahresbericht 2012/2013,"Bereitstellung von 62 Dokumenten (61 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 30.04.2013 bis 01.05.2014 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-lageso-jahresbericht-20122013,39
Gesundheitsberichterstattung Berlin : Spezialberichte -> Infektionskrankheiten,Bereitstellung von 4 Dokumenten (4 PDF-Dateien) für den Zeitraum vom 31.12.2009 bis 30.04.2014 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-spezialberichte-infektionskrankheiten,39
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.16 - Vorsorge- oder Rehabilitationseinrichtungen, Land, im Zeitvergleich K",Bereitstellung von 3 Dokumenten (3 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2005 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-616-vorsorge-oder,39
Gesundheitsberichterstattung Berlin: Kontext Bezirksprofile Berlin 2014,Bereitstellung von 12 Dokumenten (12 PDF-Dateien) zum Datenstand 01.07.2014 mit 12 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-bezirksprofile-berlin-2014,39
Gesundheitsberichterstattung Berlin: Kontext Basisbericht GBE Berlin 2005,"Bereitstellung von 400 Dokumenten (369 XLS-Dateien, 31 PDF-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2005 mit 7 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-basisbericht-gbe-berlin-2005,39
Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der stationären/teilstationären Versorgung -> Inanspruchnahme und Leistungen von Vorsorge- oder R...,Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2005 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-1,39
Gesundheitsberichterstattung Berlin: Kontext Basisbericht GBE Berlin 2009,"Bereitstellung von 458 Dokumenten (428 XLS-Dateien, 30 PDF-Dateien) für den Zeitraum vom 31.12.2004 bis 31.03.2010 mit 7 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-basisbericht-gbe-berlin-2009,39
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.4 - Kosten der allgemeinen Krankenhäuser nach Kostenarten und Krankenhausgrößenklassen, Land, Jahr K",Bereitstellung von 20 Dokumenten (20 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2012 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-114-kosten-der-allgemeinen,39
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.32 - Personaleinsatz in Vorsorge- oder Rehabilitationseinrichtungen, Land, im Zeitvergleich L",Bereitstellung von 3 Dokumenten (3 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2005 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-732-personaleinsatz-vorsorge,39
Gesundheitsberichterstattung Berlin: Einrichtungen des Gesundheitswesens -> Stationäre/teilstationäre medizinische Einrichtungen -> Vorsorge- oder Rehabilitationseinrichtungen,Bereitstellung von 3 Dokumenten (3 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2005 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-einrichtungen-des-gesundheitswesens-0,39
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.23 - Personal in Vorsorge- oder Rehabilitationseinrichtungen nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2008 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-823-personal-vorsorge-oder,40
Gesundheitsberichterstattung Berlin: Kontext Basisbericht GBE Berlin 2008,"Bereitstellung von 437 Dokumenten (410 XLS-Dateien, 27 PDF-Dateien) für den Zeitraum vom 31.12.2004 bis 01.01.2009 mit 7 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-basisbericht-gbe-berlin-2008,40
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.5 - Kosten der sonstigen Krankenhäuser nach Kostenarten und Krankenhausgrößenklassen, Land, Jahr K",Bereitstellung von 19 Dokumenten (19 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2012 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-115-kosten-der-sonstigen,40
Gesundheitsberichterstattung Berlin: Kontext Basisbericht GBE Berlin 2003/2004,"Bereitstellung von 361 Dokumenten (337 XLS-Dateien, 24 PDF-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2004 mit 7 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-basisbericht-gbe-berlin-20032004,40
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.16 - Vorsorge- oder Rehabilitationseinrichtungen, Land, im Zeitvergleich K",Bereitstellung von 3 Dokumenten (3 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2005 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-616-vorsorge-oder,40
Gesundheitsberichterstattung Berlin: Kontext Bezirksprofile Berlin 2014,Bereitstellung von 12 Dokumenten (12 PDF-Dateien) zum Datenstand 01.07.2014 mit 12 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-bezirksprofile-berlin-2014,40
Gesundheitsberichterstattung Berlin: Kontext Basisbericht GBE Berlin 2005,"Bereitstellung von 400 Dokumenten (369 XLS-Dateien, 31 PDF-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2005 mit 7 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-basisbericht-gbe-berlin-2005,40
Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der stationären/teilstationären Versorgung -> Inanspruchnahme und Leistungen von Vorsorge- oder R...,Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2005 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-1,40
Gesundheitsberichterstattung Berlin: Kontext Basisbericht GBE Berlin 2009,"Bereitstellung von 458 Dokumenten (428 XLS-Dateien, 30 PDF-Dateien) für den Zeitraum vom 31.12.2004 bis 31.03.2010 mit 7 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-basisbericht-gbe-berlin-2009,40
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.8 - Karies-Prophylaxe bei Kindern: Gebisszustand der Kinder bei Erstuntersuchungen, Land im Regionalvergleich, Schuljahr L",Bereitstellung von 16 Dokumenten (16 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-78-karies-prophylaxe-bei,40
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.9 - Art der Karies-Prophylaxemaßnahmen und Anteil der erreichten Kinder nach Einrichtungstyp sowie Anzahl der Informationsveranstaltungen, Land, Schuljahr K",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-79-art-der-karies,41
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.10 - Anteil der durch Karies-Prophylaxemaßnahmen erreichten Kinder nach Einrichtungstyp, Land im Regionalvergleich, Schuljahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-710-anteil-der-durch-karies,41
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.7 - Karies-Prophylaxe bei Kindern: Gebisszustand der Kinder bei Erstuntersuchungen, Land, im Zeitvergleich, Schuljahre K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-77-karies-prophylaxe-bei,41
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten -> Kariesprävalenz und Kar...","Bereitstellung von 142 Dokumenten (116 XLS-Dateien, 26 PDF-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2013 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-8,41
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.7 - Aufwendungen für Leistungen zur Teilhabe in der gesetzlichen Rentenversicherung (GRV), Deutschland, Jahr B",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-117-aufwendungen-f%C3%BCr-leistungen,41
Gesundheitsberichterstattung Berlin: Kosten -> Aufwendungen für Rehabilitation und Pflege,Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2012 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kosten-aufwendungen-f%C3%BCr-rehabilitation-und-pflege,41
Gesundheitsberichterstattung Berlin: Kontext Schwangerschaftskonfliktberatungen Berlin 2013,Bereitstellung von 9 Dokumenten (9 XLS-Dateien) zum Datenstand 31.12.2013 mit den Raumbezügen Berlin und Bundesländer.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-schwangerschaftskonfliktberatungen-berlin-1,41
Gesundheitsberichterstattung Berlin: Kontext Sozialstrukturatlas Berlin 2013,"Bereitstellung von 6 Dokumenten (4 XLS-Dateien, 2 PDF-Dateien) zum Datenstand 14.01.2014 mit 4 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-sozialstrukturatlas-berlin-2013,41
Gesundheitsberichterstattung Berlin: Kontext Mundgesundheit der Berliner Kinder 2012/2013,Bereitstellung von 16 Dokumenten (16 XLS-Dateien) zum Datenstand 31.12.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-mundgesundheit-der-berliner-kinder-20122013,41
Sozialstatistisches Berichtswesen Berlin: Spezialberichte -> Altersarmut,"Bereitstellung von 2 Dokumenten (1 XLS-Datei, 1 PDF-Datei) zum Datenstand 30.06.2011 mit dem Raumbezug Berliner Planungsräume der lebensweltlich orientierten Räume (LOR).",https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-spezialberichte-altersarmut,41
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Abgeleitete Indikatoren,Bereitstellung von einem PDF-Dokument zum Stand 31.07.2013 und dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-abgeleitete-2,42
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.5 - Durchschnittliches Alter der Raucher bei Rauchbeginn nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2009 mit den Raumbezügen Berlin und Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-45-durchschnittliches-alter-der,42
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.4 - Schwangeren-Vorsorgeuntersuchungen nach dem Zeitpunkt der ersten Inanspruchnahme, Land, im Zeitvergleich K",Bereitstellung von einem XLS-Dokument zum Stand 31.12.2001 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-74-schwangeren,42
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität,Bereitstellung von 2 Dokumenten (2 PDF-Dateien) für den Zeitraum vom 31.12.2007 bis 31.12.2008 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-7,42
Gesundheitsberichterstattung Berlin: Ausgaben und Finanzierung -> Gesundheitsausgaben nach Ausgabenträgern und Leistungsarten,Bereitstellung von einem PDF-Dokument zum Stand 31.12.2006 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-ausgaben-und-finanzierung-gesundheitsausgaben-nach-2,42
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten",Bereitstellung von 21 Dokumenten (21 PDF-Dateien) für den Zeitraum vom 31.12.2003 bis 31.07.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-12,42
Gesundheitsberichterstattung Berlin: Kontext LAGeSo Jahresbericht 2010,"Bereitstellung von 48 Dokumenten (47 XLS-Dateien, 1 PDF-Datei) zum Datenstand 31.03.2011 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-lageso-jahresbericht-2010,42
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2011,"Bereitstellung von 87 Dokumenten (86 XLS-Dateien, 1 PDF-Datei) zum Datenstand 15.02.2012 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2011,42
Sozialstatistisches Berichtswesen Berlin: Spezialberichte -> Altersarmut,"Bereitstellung von 2 Dokumenten (1 XLS-Datei, 1 PDF-Datei) zum Datenstand 30.06.2011 mit dem Raumbezug Berliner Planungsräume der lebensweltlich orientierten Räume (LOR).",https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-spezialberichte-altersarmut,42
Gesundheitsberichterstattung Berlin: Kontext Mundgesundheit der Berliner Kinder 2011/2012,"Bereitstellung von 34 Dokumenten (20 XLS-Dateien, 14 PDF-Dateien) zum Datenstand 31.12.2012 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-mundgesundheit-der-berliner-kinder-20112012,42
Sozialstatistisches Berichtswesen Berlin: Spezialberichte -> Sozialhilfeempfängerprognoseverfahren,Bereitstellung von einem PDF-Dokument zum Stand 31.12.2003 und dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-spezialberichte,43
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.31 - Behandlungsfälle und Verweildauer in Vorsorge- oder Rehabilitationseinrichtungen, Land, im Zeitvergleich K",Bereitstellung von 3 Dokumenten (3 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2005 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-731-behandlungsf%C3%A4lle-und,43
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.4 - Nichtraucher und Passivraucher nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von einem XLS-Dokument zum Stand 31.12.1998 und dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-44-nichtraucher-und,43
Gesundheitsberichterstattung Berlin : Statistische Kurzinformationen -> Einschulungsuntersuchungen,Bereitstellung von einem PDF-Dokument zum Stand 30.06.2011 und dem Raumbezug Berliner Bezirksregionen der lebensweltlich orientierten Räume (LOR).,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-statistische-kurzinformationen-0,43
Gesundheitsberichterstattung Berlin: Kontext Schwangerschaftskonfliktberatungen Berlin 2012,Bereitstellung von 9 Dokumenten (9 XLS-Dateien) zum Datenstand 31.12.2012 mit den Raumbezügen Berlin und Bundesländer.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-schwangerschaftskonfliktberatungen-berlin,43
Gesundheitsberichterstattung Berlin : Spezialberichte -> Einschulungsuntersuchungen,Bereitstellung von 8 Dokumenten (8 PDF-Dateien) für den Zeitraum vom 31.12.1999 bis 31.12.2013 mit den Raumbezügen Berlin und Bezirk Pankow.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-spezialberichte-einschulungsuntersuchungen,43
Gesundheitsberichterstattung Berlin: Kontext LAGeSo Jahresbericht 2011,"Bereitstellung von 54 Dokumenten (53 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.03.2012 bis 31.07.2012 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-lageso-jahresbericht-2011,43
Gesundheitsberichterstattung Berlin : Statistische Kurzinformationen -> Krankenhausfälle,Bereitstellung von 3 Dokumenten (3 PDF-Dateien) für den Zeitraum vom 30.06.2002 bis 31.07.2006 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-statistische-kurzinformationen-krankenhausf%C3%A4lle,43
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2012,"Bereitstellung von 91 Dokumenten (90 XLS-Dateien, 1 PDF-Datei) zum Datenstand 15.02.2013 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2012,43
Gesundheitsberichterstattung Berlin: Kontext Mundgesundheit der Berliner Kinder 2010/2011,"Bereitstellung von 36 Dokumenten (22 XLS-Dateien, 14 PDF-Dateien) zum Datenstand 31.12.2011 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-mundgesundheit-der-berliner-kinder-20102011,43
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Pflegegeldgesetz - PflegeG/ bis 2003,Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.03.2001 bis 31.12.2003 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-1,44
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.6 - Mittlerer täglicher Alkoholkonsum in Gramm (Alkohol) nach Alter, Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von einem XLS-Dokument zum Stand 31.12.1998 und dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-46-mittlerer-t%C3%A4glicher,44
Sozialstatistisches Berichtswesen Berlin: Monatsstatistiken zu den Empfänger/innen und Bedarfsgemeinschaften zum Grundsicherungsgesetz - GSiG/ bis 2004,Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.01.2004 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-monatsstatistiken-zu-den-empf%C3%A4ngerinnen-und,44
Sozialstatistisches Berichtswesen Berlin: Statistische Kurzinformationen -> Grundsicherung,Bereitstellung von einem PDF-Dokument zum Stand 31.12.2008 und dem Raumbezug Berliner Planungsräume der lebensweltlich orientierten Räume (LOR).,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-statistische-kurzinformationen-grundsicherung,44
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2007/2008,"Bereitstellung von 86 Dokumenten (85 XLS-Dateien, 1 PDF-Datei) zum Datenstand 30.06.2009 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-20072008,44
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Schulkindern und Jugendlichen -> Städtevergleich (Schulkinder/Jugendliche),Bereitstellung von einem PDF-Dokument zum Stand 31.12.2007 und dem Raumbezug Großstädte.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-8,44
Sozialstatistisches Berichtswesen Berlin: Statistische Kurzinformationen -> Leistungen nach 5.-9. Kapitel SGB XII - Datenüberblick,Bereitstellung von einem PDF-Dokument mit eingebetteten XLS-Tabellen zum Stand 31.12.2012 und dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-statistische-kurzinformationen-leistungen-nach,44
Gesundheitsberichterstattung Berlin: Kontext Mundgesundheit der Berliner Kinder 2009/2010,"Bereitstellung von 19 Dokumenten (18 XLS-Dateien, 1 PDF-Datei) zum Datenstand 31.12.2010 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-mundgesundheit-der-berliner-kinder-20092010,44
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2006,"Bereitstellung von 73 Dokumenten (59 XLS-Dateien, 14 PDF-Dateien) für den Zeitraum vom 31.12.2007 bis 31.12.2008 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2006,44
Gesundheitsberichterstattung Berlin: Beschäftigte im Gesundheitswesen -> Ausgewählte im ambulanten und stationären Bereich tätige Berufsgruppen,Bereitstellung von 33 Dokumenten (33 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2008 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-besch%C3%A4ftigte-im-gesundheitswesen-ausgew%C3%A4hlte-im-2,44
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.8 - Durchschnittliche Vergütung für vollstationäre Dauer- und Kurzzeitpflege in Pflegeheimen nach Art der Vergütung und des Trägers, Land, Jahr K",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 15.12.2011 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-118-durchschnittliche-verg%C3%BCtung,45
Gesundheitsberichterstattung Berlin: Kontext Sozialstrukturatlas Berlin 2008,"Bereitstellung von 10 Dokumenten (5 XLS-Dateien, 5 PDF-Dateien) für den Zeitraum vom 30.11.2008 bis 28.02.2009 mit 4 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-sozialstrukturatlas-berlin-2008,45
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Schulkindern und Jugendlichen -> Gesundheitsbezogene Lebensqulität (Schulkinder/Jugendliche),Bereitstellung von einem PDF-Dokument zum Stand 31.12.2007 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-10,45
Sozialstatistisches Berichtswesen Berlin: Bundessozialhilfegesetz - BSHG/ bis 2004 -> Hilfe zur Arbeit (BSHG) -> Empfänger/innen und Bedarfsgemeinschaften,Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.03.2002 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-bundessozialhilfegesetz-bshg-bis-2004-hilfe-zur,45
